Πρώτον: Στο ραντεβού του δεν ήταν καθόλου συνεπής .. το ήλιο με πήρε με 25 λεπτά !! εγκρίνω: Μετά τη διάγνωση, μου δόθηκαν αντιβιοτικά για 15 ημέρες χωρίς αποτέλεσμα;0
Σας ευχαριστώ πολύ συχνά !!;0
Λανθασμένη διάγνωση που οδήγησε σε αδυναμία θεραπείας;0
Λανθασμένη διάγνωση που οδήγησε σε αδυναμία θεραπείας;0
ΔΕΝ τύπος;0
Ιδιαίτερα προσιτή και ανθρώπινη συμπεριφορά. Θα ήθελα περισσότερη λιλιποτιτική προσοχή στη λεπτομέρεια.;0
Ο ΓΙΑΤΡΟΣ ΜΟΥ ΑΚΥΡΩΣΗ ΤΟ ΔΙΟΡΙΣΜΟ ΜΟΥ Επειδή είναι πολύτιμος να αφήσει ΝΑ ΠΡΩΤΟ;0
Ναί;0
Η επιβεβαίωση του ραντεβού ήταν αργά, κάποιος δεν είχε χρόνο να έρθει από τα Φαρκαδόνα, χτυπάω ένα τηλεφώνημα για ακύρωση και ήταν απασχολημένο;0
Πιστεύω ότι δεν υπήρχε καθορισμένη διάγνωση και ότι έπρεπε να με παραπέμψει σε μια άλλη ειδικότητα. Δεν με βοήθησε και δεν έλυσε τη δουλειά μου.;0
Θα ήθελα επίσης να συγχαρώ την ομάδα του γιατρού - όποτε πραγματικά για πρώτη φορά νιώθω ότι είμαι στην Ευρώπη ... μια εμπιστοσύνη για να διατηρήσει αυτόν τον οργανισμό αξίζει τον κόπο γιατί δεν ενοχλεί τον πολίτη του οποίου ο μακροχρόνιος χρόνος είναι τώρα αμελητέος θα ήθελα για άλλη μια φορά να σας ευχαριστήσω !!!;0
...;0
σκοπός;0
ΑΑΑ!;0
Το πρόβλημά μου συνεχίζεται, οπότε προς το παρόν δεν μπορώ να πω ή να γράψω τίποτα περισσότερο;0
Προσωπικά, δεν ενέπνευσε την εξουσία μέσα μου! Φιλικός!;0
Επισκέφτηκα το γιατρό για ένα απλό τεστ μυωπίας. Δεν μου έκανε ιδιαίτερα θετική ή αρνητική εικόνα. Ίσως να τον επισκεφθώ ξανά στα επόμενα.;0
"""Το An δεν ξέρει γιατί έπρεπε να πληρωθεί σε τιμή σε αντίθεση με εκείνη που έκλεισα μέσω του ιστότοπου (περισσότερο από 40% παραπάνω). Τελικά πήρε ό, τι γνώριζε το ιώδιο πριν και έναν φυλακτό παραπάνω (δεν ξέρω ακόμα τον λόγο) Είμαι θλιβερή για τέτοιες συμπεριφορές, δεν θα πάω ξανά. """;0
Δεν φαίνεται;0
!!!;0
ανταποκρίνομαι;0
Δεν ζωντανεύει την εμπιστοσύνη σε μένα.;0
!!!!!!!!!!!!!!!!!!;0
Eleni Kakou;0
Ο γιατρός δεν έκανε κάτι ιδιαίτερο, αλλά μου ζήτησε αποζημίωση 30 €. Ακριβώς για να ερμηνεύσω το αποτέλεσμα του σπέρματος μου.;0
Πολύ κατανοητό και προσιτό, ωστόσο, δεν εμπνέει αυτοπεποίθηση και υπευθυνότητα.;0
IX.9 έως 10.0 Ίσως το καλύτερο.;0
Πολύ προσιτή και ευνοϊκή. Ήμουν απολύτως χαρούμενος.;0
Νομίζω ότι η αξία μου τα λέει όλα;0
Δεν υπήρχε γραμματειακή υποστήριξη.;0
!!!!;0
Όλες οι καλές αλλά δύο παρατηρήσεις .. 1) Μου καλωσόρισε ο Λόγος του (επίσης ουρολόγος), deuce) που δεν δέχεται ενδοαμερικανικά. διορθώστε το προφίλ του;0
ΑΑΑ;0
!!!;0
ευχαριστώ;0
"""Δυστυχώς, τον καινοτομούμε σε ανθρώπους, την πρώτη φορά για ένα απλό τσεκ-απ και ενδοσκόπηση, φαινόταν καλός, είδε και τα αυτιά μου είπαν ξεκάθαρα, μετά από ημέρες cinque, κάποιος κάνει άλλο ραντεβού για έναν πολύ σκληρό πόνο στο αυτί, το οποίο ΤΕΛΙΚΑ είχε μια άνοδο και γι 'αυτό με πληγώνει. Συνοδεύτηκε από τον σύζυγό της, ο οποίος της είχε πει για τον πολύποδο Ή. Κάποιος περίμενε αν επρόκειτο να πάρω οποιοδήποτε φάρμακο και ο γιατρός αναρωτιόταν πότε θα πήγαινε ο σύζυγός μου τον είδα. Με ανάγκασε να βάλω σταγόνες, αφού κάποιος τον χρειαζόταν και το τελικό συμβάν ήταν Ώρα αφού λίγο αίμα και υγρό βγήκε από το αυτί, φυσικά για να σπάσω σε άλλο Earl και να με δει, για να μου δώσει φάρμακα και σταγόνες, επειδή είχα εξωτερική ωτίτιδα, για να καθαρίσω και το άλλο αυτί μου, το οποίο είχε επίσης κερί και ο σύζυγός μου έχει μια περιπέτεια 20% να αποφεύγει τη χειρουργική επέμβαση με φάρμακα και στη συνέχεια να κάνει χειρουργική επέμβαση. Επίσης, η οικονομία μου είχε μυκητιασική λοίμωξη στη γλώσσα του και ποτέ το συνειδητοποίησα, το επόμενο Earl το είδε (συγκρίσιμο τα αυτιά μου και αυτό) δεν ξέρω αν αυτές ήταν ατυχείς στιγμές για τον γιατρό. Λυπάμαι πολύ.""";0
Περιμένετε 30 λεπτά +, ενώ ήμουν το δεύτερο προγραμματισμένο ραντεβού. Αν κατάλαβα σωστά, εξυπηρετούσε 2 άτομα σε ένα ραντεβού. εκτός από το POS ήταν εκτός λειτουργίας.;0
εντελώς...;0
ευεξία;0
όλα;0
Λλλλ;0
Δεν ξέρω γιατί, αλλά συνέβη: Ενώ είχα ραντεβού στις 14:00 και πήγα στο γραφείο του γιατρού, δεν ήρθε και γι 'αυτό τηλεφωνώ. μου είπε ότι είχε ενημερώσει το φυλλικό σας ότι θα έλειπε η 1-16 Αυγούστου. Αλλά μου είπε να πάω το απόγευμα στις δεκαεπτά: 30 που θα ανοίξει «τυχαία». Πήγα και με έχει. Εάν 1 αποκλείσω την ταλαιπωρία που πήγα 2 φορές από άλλη περιοχή, όλα είναι καλά.;0
Μου φαινόταν ακριβό και δεν είμαι σίγουρα ότι πέρασε την ιατρική επέμβαση στο EOPYY επειδή δεν έχω αποδείξει.;0
"Ως επιστήμονας έχει σίγουρα εμπειρία αλλά δεν ζούμε πλέον στο ""ρετιρέ"" και καταστάσεις όπως το ραντεβού δεν είναι έγκυρο, στην πραγματικότητα δεν είχε δει καν ότι το ιώδιο είχε κάνει κράτηση για ιατρούς, έγινε μόνο αυτόματα (μέσα σε 1 δευτερόλεπτο) επιβεβαίωση. ως εκ τούτου μπορείτε να διαρκέσετε και να είστε σε έναν πίνακα με ανθρώπους όπως θυμάμαι από τη δεκαετία του '80. Δεν πήρε πολύ με την περίπτωσή μου, δεν έδινε ευρεία προσοχή σε μια αίσθηση «άνετα, είσαι άρρωστος, θα το ξεπεράσεις». Με ρώτησε, να «ψαρεύω», αν μου είχε κοστίσει κάθε φορά, για να το διαβεβαιώσω ότι του είπε και είχε μια παύλα «βλάκα με πιάσατε» ... Και είμαι επιστήμονας, όχι γιατρός, και Έχετε συνειδητοποιήσει ότι πρέπει να επιλέξετε τη δουλειά σας πιο σοβαρά, διαφορετικά μοιάζει με καφετέρια ..";0
"""ΘΕΩΡΟΥΝ ότι το ήλιο κοστίζει ΕΓΓΡΑΦΟ ΜΕ ΕΜΠΕΙΡΙΑ, ΑΛΛΑ ΔΕΝ ΜΠΟΡΩ ΝΑ ΠΕΡΙΣΣΟΤΕΡΑ ΜΕ ΜΙΑ ΕΠΙΣΚΕΨΗ. ΧΡΗΣΙΜΟΠΟΙΗΣΤΕ ΕΠΙΣΗΣ ΧΡΗΣΙΜΟΠΟΙΗΣΗ ΕΑΝ ΕΙΝΑΙ ΛΥΣΗ ΤΟΥ ΠΡΟΒΛΗΜΑΤΟΣ ΜΕ ΤΗ ΘΕΡΑΠΕΙΑ ΠΟΥ ΠΡΟΤΕΙΝΕΙ ΣΕ ΕΥΧΩ. Ευχαριστώ""";0
Όταν ρωτήθηκα τηλεφωνικώς για την τιμή μιας απλής εξαγωγής, δεν έλαβα μια σαφή απάντηση σχετικά με το κόστος. Η τιμή δεν αναφέρεται.;0
"""όλα είναι σημαντικά. Αλλά το πιο σημαντικό ζήτημα είναι να γνωρίζει ο ασθενής εκ των προτέρων τον περιορισμό του προγράμματος ψυχολόγων, με τον οποίο δεν μπορεί να αντιμετωπίσει, πριν από το τέλος της συνεδρίας κατά την οποία έχει μοιραστεί εξαιρετικά προσωπικά ζητήματα, κάτι που θέτει με επιείκεια σε δύσκολη θέση";0
"""Δεν μπορώ να σχηματίσω μια ολοκληρωμένη εντύπωση από μια ημερομηνία αντιστάθμισης και χωρίς ένα μέτρο σύγκρισης, καθώς δεν έχω επισκεφτεί ποτέ άλλο ενδοκρινολόγο. Κάποιος δεν χτύπησε, ωστόσο αντικειμενικά δεν χρειάζεται να παρατηρήσω κάτι άλλο καταστροφικό από αυτό που δεν ήταν συνεπές στο ραντεβού και περίμενα 40 λεπτά. διαφορετικά ήταν επίσημα σωστή, ευγενική, πληρώνοντας χρόνο για κλινική εξέταση και απάντησε στο μυαλό μου. Ωστόσο, όλα υποκειμενικά, δεν ένιωθα ακόμα σίγουρος ότι θα μπορούσα να πω ότι το single είχε βρει το δικό μου γιατρός, ή ότι δεν θα ζητούσα άλλη γνώμη. Αλλά φυσικά, για να είμαι δίκαιος, έχει να κάνει περισσότερο με την άποψή μου και το γεγονός ότι ο κλασικός / συμβατικός γιατρός - με μερικές εκπληκτικές εξαιρέσεις που έχω συναντήσει - συχνά μου αφήνουν την εμπειρία ότι έχουν την ειδικότητα. και επικεντρώνομαι σε ένα όργανο και μια ασθένεια χωρίς να μπορέσω να λάβω υπόψη το τραυματισμένο άτομο / ασθενή στον οποίο ανήκει το όργανο και να δείξει την ασθένεια. οποιοσδήποτε από τον σκεπτικισμό μου σχετίζεται με τον συγκεκριμένο γιατρό ή με την παγκόσμια προσέγγιση της έγκυρης ιατρικής. """;0
κανένα σχόλιο;0
Ήμουν απολύτως ευχαριστημένος με το μπούσελ και τη θεραπεία του προβλήματος μου. Όσον αφορά την περίπτωσή σας, είναι πολύ χρήσιμο, αλλά οι τιμές επίσκεψης που αναφέρονται δεν ισχύουν.;0
Το ραντεβού έγινε μέσω eopy και με χρεώνει συνήθως;0
Μου εξήγησε το θέμα αλλά δεν ήταν τόσο λεπτομερής όσο περίμενα.;0
είπε ότι τα αγγλικά του δεν είναι τόσο καλά, αλλά κατάλαβε πολύ καλά.;0
ΕΙΜΑΙ ΜΙΑ ΘΕΡΑΠΕΥΤΙΚΗ ΜΑΜΗ ΠΟΥ ΠΡΕΠΕΙ να πυροβολήσει ΑΝΤΙΒΙΟΤΙΣΜΟΣ & ΔΕΝ ΕΙΝΑΙ ΟΛΟΙ ΟΙ ΓΙΑΤΡΟΙ ΓΝΩΡΙΖΟΥΝ ΤΗΝ ΚΑΤΑΛΛΗΛΟΤΗΤΑ ΤΩΝ ΦΑΡΜΑΚΩΝ ΓΙΑ ΝΕΑ ΥΛΙΚΑ.;0
δεύτερη φορά τον επισκέπτουμε.;0
Όλοι οι γιατροί που έχω επισκεφθεί μέσω του γιατρού κάθε φορά που η αμοιβή τους ήταν 20 ευρώ, εδώ μου ζητήθηκαν 80 για iv cauterations μωρού για μια ώρα 10 λεπτών και χωρίς να ενημερωθώ πρώτα. Ευτυχώς είχα χρήματα για μένα. αργά μην πάλι τον Αδάμ;0
*****;0
δεκαετία / 10;0
"""1 έχω αφήσει μια προηγούμενη βαθμολογία για τον γιατρό, αλλά η ενότητα θεωρεί σημαντικό να διευκρινίσει κάποια πράγματα κοιτάζοντας το σχόλιό της στην αξιολόγησή μου, το οποίο δεν περιέχει παρερμηνείες αλλά ψέματα, έτσι ώστε κανένας άλλος δεν πρέπει να βρίσκεται στην ίδια αμήχανη θέση όπως ήμουν. Το An θα μείνει στη 2η επίσκεψή μου. Πρώτα απ 'όλα, θα ήθελα να διευκρινίσω και να τονίσω ότι όταν έφτασα στους γιατρούς ο γιατρός δεν ήταν εκεί. Οι μόνοι εκεί ήταν η επικουρική της, η αδερφή της και η κόρη της Στη συνέχεια, όταν ο γιατρός έφτασε στο γραφείο της και με κάλεσε στο γραφείο της, εκτός από τη ανάγκη της βοηθού της να της φέρει ένα ποτήρι νερό και γι 'αυτό δεν έκλεισα μόνη μου την πόρτα του γραφείου χωρίς να περιμένω και να σεβαστώ τον ευαίσθητο μου η κατάσταση μεταφράζει δυνατά τα αποτελέσματα των εξετάσεών μου. Επίσης, κανένα ιατρικό βιβλίο δεν ήταν ήδη ανοιχτό όταν το ιώδιο μπήκε στο γραφείο της, αλλά το άνοιξε και άρχισε να το ξεφυλλίζει τη στιγμή που της ρωτώ πώς έπρεπε να αντιμετωπίσω το πρόβλημα υγείας μου. Η δεύτερη γνώμη ότι Λέω ότι σκοπεύω να ρωτήσω, δεν πονοκέφαλα το πρόβλημα, αλλά τη θεραπεία για τη θεραπεία του, για την οποία σαφώς δεν φαινόταν σίγουρη, αφού η ίδια μου είπε ότι δεν είχε δει ποτέ παρόμοιο συμπτωματικό στην ατομική της πρακτική. . Δυστυχώς, το ότι η κακή μου εμπειρία από την επίσκεψή μου στο γραφείο της δεν είναι ένα ατυχές περιστατικό, καθώς παρατηρώ ότι ο γιατρός δεν συνειδητοποιεί τη μη επαγγελματική της συμπεριφορά και το δικαιολογεί με ψέματα, κατηγορώντας επίσης το άγχος και τη λύπη του ασθενούς της για την κατάσταση της ευεξία. Φαντάζομαι ότι ο γιατρός αντιμετώπισε πολύ πιο σοβαρό περιστατικό από το δικό μου και πιθανότατα θα βρεθεί στη συνέχεια. μια ελπίδα, σε αυτήν την περίπτωση, να δείξει την κατάλληλη διακριτικότητα και ευαισθησία τόσο φουσκωμένη όσο ο απαιτούμενος επαγγελματισμός και σεβασμός για τον πελάτη της, καθώς λυπάμαι που συνειδητοποιώ ότι οι άνθρωποι που βλέπουν το γραφείο της έχουν μετριαστεί ως πελάτες και όχι ως υπομονετικοί. """;0
Ζητήστε 30 αντί για είκοσι πέντε χωρίς να κάνετε τίποτα περισσότερο;0
βαριέται;0
ησυχια;0
Ήταν η πρώτη επίσκεψη και γνωριμία στην πορεία που θα δημιουργήσω μια καλύτερη και πιο αξιόπιστη αρχή της έρευνας;0
Με ένεσε προς τα πίσω και πήρε το νεύρο της γνάθου μου, έτσι δεν μπορούσα να καταλάβω αρκετά το στόμα μου. Όταν προσπάθησα να τους δικαιολογήσω, με προσβάλλει και με κατηγόρησε ότι την κοροϊδεύω και δεν θέλω να ανοίξω το στόμα μου.;0
"""Δυστυχώς, δεν περίμενα να αντιμετωπίσω μια τέτοια παρωδία, ειδικά στην Ημέρα μας όταν τα οικονομικά είναι σφιχτά, η ευεξία του κοινού είναι στο όριο που περιορίζει τα οφέλη για τα οποία εργάζεστε και πληρώνετε για να τα έχετε. Ειδική τιμή 20 € στο τέλος του εξοπλισμού μέσω αίτησης για κλινική εξέταση και ιατρική συνταγή, αίτημα 30 € στο ιατρείο για τον ίδιο σκοπό. Επειδή υπάρχουν πλήθος που ζητούν και λαμβάνουν στο τέλος, επιβεβαιώστε πάντα πριν εισέλθετε στον γιατρό την τιμή και την τιμή που κάνετε μέσω μιας αίτησης ή τηλεφωνικά για να μην εκπλαγείτε. Λάθος εφαρμογή .....; Παρανόηση γιατρών .......; Κανείς δεν πήρε επαρχία !!! Δεν υπάρχει εμπιστοσύνη !!!! """;0
Ναί;0
Τα 9 μου είναι επειδή είμαι πάντα δύσπιστος για τους γιατρούς.;0
"Ήταν στο Facebook καθώς του είπα το πρόβλημα που είχα. Γύρισε και επέκρινε τον τρόπο ζωής μου, που είχε να κάνει με το πρόβλημα ευεξίας μου. Από πότε πληρώνονται οι γιατροί για να κρίνουν τους ασθενείς τους ;;;";0
👍👍👍;0
Σε αυτό το στάδιο, καμία μορφή αξιολόγησης δεν είναι δυνατή καθώς οι εξετάσεις γράφτηκαν απλά. Στο δεύτερο ραντεβού μετά τις εξετάσεις με βάση την ανάλυση και την κρίση τους, σίγουρα θα υπάρχει μια ολοκληρωμένη άποψη.;0
Είναι μια από τις καλύτερες εφαρμογές που καθιστά εύκολο να κάνετε ανάθεση χωρίς κόπο;0
Γρήγορη εξέταση, δεν ήμουν ικανοποιημένος.;0
Εντυπωσιάστηκα που δεν μέτρησε την αρτηριακή μου πίεση και ούτε με εξέτασε με στηθοσκόπιο. Το αναφέρω γιατί επισκέφτηκα τον συγκεκριμένο γιατρό για να λάβω ένα καρδιογράφημα και ένα πιστοποιητικό που ζητήθηκε από ένα νοσοκομείο για να υποβληθεί σε εγχείρηση. Τους παραχωρώ στο νοσοκομείο και με φωνάζουν να κάνω ξανά ένα καρδιογράφημα και εκεί με εξέτασαν με ένα στηθοσκόπιο και εκτιμούν τον εκβιασμό στο αίμα μου για αυτό και περιγράφω τη διαφορά στο χειρισμό;0
Η σελίδα σφυρηλατείται τέλεια;0
ώρες ΧΩΡΙΣ ΕΛΕΓΧΟ ΤΟΥ ΝΑΙ ????;0
Δεν θα το παροτρύνω;0
Ανετα;0
λεπτή απότομη .. Κατηγορεί εύκολα άλλους γιατρούς (ανώτερο επίπεδο), έρχεται σε αντιφάσεις κατά τη διάρκεια της εξέτασης;0
DFADS;0
Για πρώτη φορά ζητώ απόδειξη και ο γιατρός μου αρνείται με την αιτιολόγηση ότι τα διόδια αγνοούνται και για να λάβω απόδειξη πρέπει να πληρώσω 10 ευρώ περισσότερο. Τους πλήρωσα, αλλά δεν θα με ξαναδεί. Πώς μπορείτε να εμπιστευτείτε έναν γιατρό με τέτοια συμπεριφορά, ειδικά όταν σας προσφέρει θεραπεία που έχει επιπλέον τιμή.;0
👍🏻;0
Gcf;0
επισκευή!!!!!!!!!!!!;0
Όλα εντάξει !!;0
x / 10;0
προτρέπω ...;0
Απολύτως σωστή και ολοκληρωμένη προσέγγιση σε μια πολύ ήσυχη και ζεν, καλά διατηρημένη άπειρη. Επαγγελματική αλλά και ανθρώπινη προσέγγιση. ένα ματ απόλυτα σίγουρο και έχει ήδη κλείσει το επόμενο ραντεβού μου. Ευχαριστώ Γιατρέ.;0
"""Για πιστοποιητικό γιατρών έκανε μόνο ενιαίο έλεγχο με το στηθοσκόπιο 30 δευτερόλεπτα.""";0
Για διαπιστευτήριο υγείας, δεν ενοχλήθηκε καν να ελέγξει τα βασικά για να δει τον θάλαμο με ένα μάτι.;0
Ναί;0
!!!!!!!!!!!;0
Το κόστος της παραμονής είναι υψηλό;0
"ο διαιτολόγος δεν είναι γιατρός και το προφέρει εσφαλμένα .... αποσυνδέεται και αξίζει να αξιολογήσει τις βιοχημικές και αιματολογικές εξετάσεις ... μπορείτε να τους διαχωρίσετε;";0
ντροπή.;0
"""Το πρωτότυπο του γιατρού που θέλει να βγάλει χρήματα, εκμεταλλευόμενοι τους ασθενείς, χρειάζονται κάποιες εισαγωγικές γνώσεις που έχει. Ο σκοπός της επίσκεψής μου ήταν να διερευνήσω ένα πρόβλημα που είχα στο μάτι μου. Ο γιατρός μέτρησε μόνο τη μυωπία μου για να επικαλύψω τα ΧΧ ευρώ που θα έπαιρνε, ζητώντας μου άλλα 20 να διερευνήσω περαιτέρω το ζήτημά μου. στη διαδικασία ούτε να συζητήσω μαζί μου από πού μπορεί να προέρχεται το πρόβλημά μου, ούτε καν να μου εξηγήσει ποιες εξετάσεις θα απαντηθούν και ολόκληρη η διαδικασία εξέτασης. Σίγουρα, η γνώμη ενός γιατρού κοστίζει μερικές φορές πολύ περισσότερα από 20 ευρώ, αλλά όταν ζητάτε από έναν ασφαλισμένο για 40 ευρώ να ξεκινήσει Αξιολόγηση, έχετε χάσει τον ανθρωπιστικό χαρακτήρα του επαγγέλματος και κάνετε το ο ασθενής αναρωτιέται αν η γνώση σας αξίζει πολύ. αυτά τα είκοσι ευρώ. """;0
Προς διδακτορικό χρόνο: Το κουτσομπολιό έπρεπε να είναι προαιρετικό.;0
"«Ήταν η πρώτη φορά που πήγα, προσιτή και φιλική. 1 Θα προτιμούσα να μου εξηγήσει την ώρα της εξέτασης. Διαφέρω με τον τρόπο που βλέπει τη διαδικασία γέννησης και επίσης όταν η ενότητα τον ενημέρωσε ότι θηλάζω, με εξέπληξε (δυσάρεστα), ενώ ως γιατρός θα έπρεπε να με έχει για την ευεξία του μωρού μου. """;0
Καλό και εξυπηρετικό, αλλά με έκανε να νιώσω ότι το άγχος του ήταν να πουλήσει τη λειτουργία του και όχι να με βοηθήσει να βρω μια λύση στο πρόβλημα μου. Υπήρχαν άλλες λύσεις εκτός από τη χειρουργική επέμβαση που αποκαλύπτω ερμηνευτικά την ιατρική βιβλιογραφία και τις τεκμηριώνω με άλλους γιατρούς που ειδικεύονται στο πρόβλημά μου. Με ενημέρωσε για μερικά όχι όλα αυτά, αλλά η έμφαση και η πώληση ήταν αποκλειστικά για το δωμάτιο λειτουργίας.;0
Εντάξει;0
Όπως και το προηγούμενο μπούσελ που πήγα. Δεν με βοήθησε καθόλου.;0
ανεπιφύλακτα!;0
Καμία ελπίδα;0
αχρωματική - κουρασμένη.;0
δόντια στα 10;0
Σε αυτήν την περίπτωση περαιτέρω σχόλια είναι άχρηστα, ο αρουραίος μου είναι αρκετός ..;0
"""Το ane είχε ραντεβού στις 9.xxx και ο γιατρός με λαμβάνει στις 10.x. Είναι λίγο αργά, αλλά όταν μόλις υπολογίσατε το χρόνο σας για να πάρετε το χειρουργείο, είναι δουλειά. Νομίζω ότι θα εκπαιδευτεί, αλλά δεν με διευκόλυνε να το πιστέψω, καθώς δεν με ενημέρωσε για το τι έκανε. Έβαλε σταγόνες στα μάτια μου και μερικές λωρίδες στο κάτω βλέφαρο, χωρίς να ξέρω γιατί! Απρόσιτη και κρύα γενικά. Επίσης λίγο ακριβό, εγώ πήγε με τον EOPYY και πλήρωσε XX €. Όταν ρώτησα τον γραμματέα γιατί αυτό το ποσό μου εξήγησε ότι η ειδική τιμή μέσω της docotranytime κυμαίνεται από x € έως xx € (φυσικά ζήτησαν είκοσι €). """;0
χαμογελαστός, δεν έκοψε απόδειξη.;0
Ο άντρας φαίνεται να είναι έμπειρος γιατρός με πολλές ημέρες στο θέμα. το ήλιο έκανε όλες τις απαραίτητες μετρήσεις για μένα και με ρώτησε πολλά πράγματα για την ταλαιπωρία που είχα και την όρασή μου. Παρ 'όλα αυτά, ένιωσα μια βιασύνη να ασχοληθώ μαζί του, υποθέτω λόγω των όρων προσφοράς του ραντεβού μέσω της υπηρεσίας πλατφόρμας. Δυστυχώς, η συμπεριφορά των πελατών ήταν προφανής. Όταν άφησα κανένας ασυναγώνιστος με χαιρέτησε. Θα προτιμώ κάποιον χαμηλού κόστους την επόμενη φορά.;0
Το μόνο πρόβλημα ήταν αυτό που περίμενα! Δεδομένου ότι το ραντεβού είναι κατά σειρά προτεραιότητας!;0
"""Αυτό που δεν μου άρεσε το ιώδιο για το ραντεβού μου ήταν ότι η χρέωση ήταν κάτι παραπάνω από αυτό που λέει ο εντοπιστής (χωρίς να διαβάσει γιατί) και το γεγονός ότι η ανάθεση καθυστέρησε για μισή ώρα που νομίζω ότι θα ήταν περισσότερο αν δεν είχα διαμαρτυρηθεί ( Θα μπορούσα να εγγραφώ περισσότερη συμφωνία εάν όταν μπήκα στο γραφείο μου στο ιατρείο υπήρχαν ήδη 4 άτομα σερβιτόρα!). Οι απαντήσεις μου στις 3 πρώτες ερωτήσεις είναι σημαντικές. Νομίζω ότι το ερώτημα του πόσο ειδικευμένος είναι ο γιατρός δεν πρέπει να γίνει σε αξιολόγηση (πώς μπορεί η ψυχή χωρίς γνώση να το κρίνει;). Ωστόσο, το ιώδιο έχει την αίσθηση ότι υπήρχε υπερβολή στη διάγνωσή μου. """;0
Ο έλεγχος της υπόθεσής μου / της κατάστασής μου σε βάθος;0
"""Η δεύτερη ιατρική γνώμη για την περίπτωσή μου υπερασπίστηκε διαμετρικά την πρώτη. Είναι χρήματα που κατευθύνουν την ιδέα των γιατρών, αναρωτιέμαι;""";0
👌;0
Ένιωσα ότι τον καθοδηγούσα στο ερωτηματολόγιο ... (του είπα να ελέγξει τον αυχένα και τους λεμφαδένες μου). το ήλιο μπορεί να το έκανε μόνος του, αλλά είχε ήδη απομακρυνθεί και έπλυνε τα χέρια του;0
Ο ορισμός δεν πραγματοποιήθηκε, καθώς πληροφορήθηκα ότι για να είναι έγκυρος ο διορισμός, πρέπει να υπάρχει επικοινωνία μέσω τηλεφώνου.;0
X / 10;0
ευχάριστος άντρας με χιούμορ και κατανόηση. Ακριβώς στο έργο του;0
...;0
καλώς;0
"""Ο ΓΙΑΤΡΟΣ ΔΕΝ ΕΜΦΑΝΙΖΕΤΑΙ ΣΤΟ ΔΙΟΡΙΣΜΟ ΤΟΥ ΧΩΡΙΣ ΟΠΟΙΕΣ ΠΛΗΡΟΦΟΡΙΕΣ, το Όρεγκον ΑΝΤΙΜΕΤΩΠΙΖΕΤΑΙ ΣΤΙΣ ΕΠΑΝΑΛΗΨΕΙΣ ΚΛΗΣΕΙΣ ΜΑΣ ΣΤΟΝ ΔΙΟΡΘΩΜΕΝΟ ΚΑΙ ΚΙΝΗΤΟ ΧΡΟΝΟ ΜΑΣ;""";0
"Καλό απόγευμα. Η κλινική εξέταση δεν αναγνώρισε τριπλό. ο άσος δεν έδωσε 25e, έχω δημιουργήσει 50. Τι ειδική τιμή μου λέτε ;;; Τι είναι η κλινική εξέταση; Σε κοιτάζω στα μάτια.";0
εγκρατής.;0
"""Αν έφτασα στην ονομασία εγκαίρως, κανείς δεν το άνοιξε για μένα, περίμενα λίγο για τη σύλληψη και αφού το ιώδιο έκανε τρεις κλήσεις στο τηλέφωνο γιατρών και κανείς δεν απάντησε, έφυγα. Απαράδεκτο !!!!!""";0
:);0
Βρήκε αμέσως τι ενότητα έχει,;0
Ghbv;0
Δεν αντιμετώπισε καθόλου το πρόβλημα μου;0
Ο γιατρός παραδέχεται κατά σειρά προτεραιότητας ανεξάρτητα από τα διαδικτυακά ραντεβού με την ίδια τιμή επίσκεψης.;0
Η θεραπεία που ζητώ δεν ήταν άμεση;0
Τττ;0
Πήγα και είχα TAIL xx PEOPLE FROM LES senate και πήγα στο IKA !!! αίσθηση ότι το ραντεβού EFYGA.EICHA ΓΙΑ ΤΟ 5 ΤΟ ΜΕΓΕΘΟΣ ΚΑΙ ΞΕΝΩΝΩ ΓΙΑ ΣΕΙΡΑ ΠΡΩΤΕΡΑΙΩΤΙΤΕΣ. ΓΙΑ ΤΟ ΓΡΑΦΕΙΟ ΕΙΝΑΙ ΑΝΟΙΓΜΕΝΟ ΣΤΟ 5.PIGA 4MISI και βρήκε το θέαμα IPA supra. ΔΕΝ ΥΠΑΡΧΟΥΝ ΛΟΓΟΙ ΓΙΑ ΝΑ ΥΠΕΥΘΥΝΟΥΝ ΩΣ ΕΙΝΑΙ ΚΑΛΟ ΓΙΑΤΡΟ, ΕΙΝΑΙ, ΠΟΥ ΘΑ ΛΟΓΕΙ ΛΟΓΙΚΑ ΓΙΑ ΝΑ ΕΧΟΥΝ ΠΟΛΛΑ ΑΤΟΜΑ.;0
